,rebal_count,stationid_from,stationid_to,stationname_from,latitude_from,longitude_from,stationid,stationname_to,latitude_to,longitude_to
0,1807,445,394,E 10 St & Avenue A,40.72740794,-73.98142006,394,E 9 St & Avenue C,40.72521311,-73.97768752
1,1531,3263,432,Cooper Square & E 7 St,40.72923649910006,-73.99086803197861,432,E 7 St & Avenue A,40.72621788,-73.98379855
2,1307,445,433,E 10 St & Avenue A,40.72740794,-73.98142006,433,E 13 St & Avenue A,40.72955361,-73.98057249
3,1276,3443,3158,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,3158,W 63 St & Broadway,40.77163851,-73.98261428
4,1226,445,3718,E 10 St & Avenue A,40.72740794,-73.98142006,3718,E 11 St & Avenue B,40.72746420692392,-73.97950418293476
5,1186,402,2012,Broadway & E 22 St,40.7403432,-73.98955109,2012,E 27 St & 1 Ave,40.739445,-73.976806
6,1183,3263,445,Cooper Square & E 7 St,40.72923649910006,-73.99086803197861,445,E 10 St & Avenue A,40.72740794,-73.98142006
7,1055,402,3641,Broadway & E 22 St,40.7403432,-73.98955109,3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627
8,929,229,432,Great Jones St,40.72743423,-73.99379025,432,E 7 St & Avenue A,40.72621788,-73.98379855
9,922,497,433,E 17 St & Broadway,40.73704984,-73.99009296,433,E 13 St & Avenue A,40.72955361,-73.98057249
10,865,484,3680,W 44 St & 5 Ave,40.75500254,-73.98014437,3680,E 43 St & 5 Ave,40.754120810779256,-73.98025184869766
11,848,433,394,E 13 St & Avenue A,40.72955361,-73.98057249,394,E 9 St & Avenue C,40.72521311,-73.97768752
12,806,3718,433,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,433,E 13 St & Avenue A,40.72955361,-73.98057249
13,791,3733,433,Avenue C & E 18 St,40.730563,-73.973984,433,E 13 St & Avenue A,40.72955361,-73.98057249
14,783,301,433,E 2 St & Avenue B,40.72217444,-73.98368779,433,E 13 St & Avenue A,40.72955361,-73.98057249
15,765,3664,3164,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475
16,756,433,3733,E 13 St & Avenue A,40.72955361,-73.98057249,3733,Avenue C & E 18 St,40.730563,-73.973984
17,748,362,267,Broadway & W 37 St,40.75172632,-73.98753523,267,Broadway & W 36 St,40.75097711,-73.98765428
18,724,293,445,Lafayette St & E 8 St,40.73028666,-73.9907647,445,E 10 St & Avenue A,40.72740794,-73.98142006
19,709,293,3263,Lafayette St & E 8 St,40.73028666,-73.9907647,3263,Cooper Square & E 7 St,40.72923649910006,-73.99086803197861
20,696,217,391,Old Fulton St,40.70277159,-73.99383605,391,Clark St & Henry St,40.69760127,-73.99344559
21,693,501,2012,FDR Drive & E 35 St,40.744219,-73.97121214,2012,E 27 St & 1 Ave,40.739445,-73.976806
22,661,3718,394,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,394,E 9 St & Avenue C,40.72521311,-73.97768752
23,656,236,438,St Marks Pl & 2 Ave,40.7284186,-73.98713956,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945
24,654,445,266,E 10 St & Avenue A,40.72740794,-73.98142006,266,Avenue D & E 8 St,40.72368361,-73.97574813
25,652,394,433,E 9 St & Avenue C,40.72521311,-73.97768752,433,E 13 St & Avenue A,40.72955361,-73.98057249
26,651,433,445,E 13 St & Avenue A,40.72955361,-73.98057249,445,E 10 St & Avenue A,40.72740794,-73.98142006
27,644,3674,3418,Jay St & York St,40.70140317257725,-73.98672670125961,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473
28,635,3472,212,W 15 St & 10 Ave,40.74275382865903,-74.00747358798981,212,W 16 St & The High Line,40.74334935,-74.00681753
29,599,426,3164,West St & Chambers St,40.71754834,-74.01322069,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475
30,595,3443,513,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,513,W 56 St & 10 Ave,40.768254,-73.988639
31,567,433,3718,E 13 St & Avenue A,40.72955361,-73.98057249,3718,E 11 St & Avenue B,40.72746420692392,-73.97950418293476
32,564,445,317,E 10 St & Avenue A,40.72740794,-73.98142006,317,E 6 St & Avenue B,40.72453734,-73.98185424
33,563,394,445,E 9 St & Avenue C,40.72521311,-73.97768752,445,E 10 St & Avenue A,40.72740794,-73.98142006
34,561,487,433,E 20 St & FDR Drive,40.73314259,-73.97573881,433,E 13 St & Avenue A,40.72955361,-73.98057249
35,552,445,3733,E 10 St & Avenue A,40.72740794,-73.98142006,3733,Avenue C & E 18 St,40.730563,-73.973984
36,537,304,3164,Broadway & Battery Pl,40.70463334,-74.01361706,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475
37,536,438,236,St Marks Pl & 1 Ave,40.72779126,-73.98564945,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956
38,531,301,394,E 2 St & Avenue B,40.72217444,-73.98368779,394,E 9 St & Avenue C,40.72521311,-73.97768752
39,522,426,3163,West St & Chambers St,40.71754834,-74.01322069,3163,Central Park West & W 68 St,40.7734066,-73.97782542
40,519,229,301,Great Jones St,40.72743423,-73.99379025,301,E 2 St & Avenue B,40.72217444,-73.98368779
41,516,3263,433,Cooper Square & E 7 St,40.72923649910006,-73.99086803197861,433,E 13 St & Avenue A,40.72955361,-73.98057249
42,510,402,494,Broadway & E 22 St,40.7403432,-73.98955109,494,W 26 St & 8 Ave,40.74734825,-73.99723551
43,495,394,266,E 9 St & Avenue C,40.72521311,-73.97768752,266,Avenue D & E 8 St,40.72368361,-73.97574813
44,494,3664,3161,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719
45,492,3232,399,Bond St & Fulton St,40.68962188790333,-73.98304268717766,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628
46,481,445,487,E 10 St & Avenue A,40.72740794,-73.98142006,487,E 20 St & FDR Drive,40.73314259,-73.97573881
47,476,445,339,E 10 St & Avenue A,40.72740794,-73.98142006,339,Avenue D & E 12 St,40.72580614,-73.97422494
48,475,317,394,E 6 St & Avenue B,40.72453734,-73.98185424,394,E 9 St & Avenue C,40.72521311,-73.97768752
49,461,317,433,E 6 St & Avenue B,40.72453734,-73.98185424,433,E 13 St & Avenue A,40.72955361,-73.98057249
50,457,127,358,Barrow St & Hudson St,40.73172428,-74.00674436,358,Christopher St & Greenwich St,40.73291553,-74.00711384
51,457,433,487,E 13 St & Avenue A,40.72955361,-73.98057249,487,E 20 St & FDR Drive,40.73314259,-73.97573881
52,457,394,3718,E 9 St & Avenue C,40.72521311,-73.97768752,3718,E 11 St & Avenue B,40.72746420692392,-73.97950418293476
53,456,324,399,DeKalb Ave & Hudson Ave,40.689888,-73.981013,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628
54,444,3718,445,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,445,E 10 St & Avenue A,40.72740794,-73.98142006
55,431,426,3161,West St & Chambers St,40.71754834,-74.01322069,3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719
56,410,229,317,Great Jones St,40.72743423,-73.99379025,317,E 6 St & Avenue B,40.72453734,-73.98185424
57,408,3788,483,E 12 St & 4 Av,40.73269,-73.98974,483,E 12 St & 3 Ave,40.73223272,-73.98889957
58,400,487,3733,E 20 St & FDR Drive,40.73314259,-73.97573881,3733,Avenue C & E 18 St,40.730563,-73.973984
59,397,267,362,Broadway & W 36 St,40.75097711,-73.98765428,362,Broadway & W 37 St,40.75172632,-73.98753523
60,387,377,3164,6 Ave & Canal St,40.72243797,-74.00566443,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475
61,386,445,455,E 10 St & Avenue A,40.72740794,-73.98142006,455,1 Ave & E 44 St,40.75001986,-73.96905301
62,373,491,2012,E 24 St & Park Ave S,40.74096374,-73.98602213,2012,E 27 St & 1 Ave,40.739445,-73.976806
63,373,394,317,E 9 St & Avenue C,40.72521311,-73.97768752,317,E 6 St & Avenue B,40.72453734,-73.98185424
64,371,3718,3733,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,3733,Avenue C & E 18 St,40.730563,-73.973984
65,370,301,445,E 2 St & Avenue B,40.72217444,-73.98368779,445,E 10 St & Avenue A,40.72740794,-73.98142006
66,367,445,432,E 10 St & Avenue A,40.72740794,-73.98142006,432,E 7 St & Avenue A,40.72621788,-73.98379855
67,364,519,517,Pershing Square North,40.751873,-73.977706,517,Pershing Square South,40.751581,-73.97791
68,360,394,339,E 9 St & Avenue C,40.72521311,-73.97768752,339,Avenue D & E 12 St,40.72580614,-73.97422494
69,358,433,266,E 13 St & Avenue A,40.72955361,-73.98057249,266,Avenue D & E 8 St,40.72368361,-73.97574813
70,354,469,468,Broadway & W 53 St,40.76344058,-73.98268129,468,Broadway & W 55 St,40.7652654,-73.98192338
71,352,402,461,Broadway & E 22 St,40.7403432,-73.98955109,461,E 20 St & 2 Ave,40.73587678,-73.98205027
72,342,3718,266,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,266,Avenue D & E 8 St,40.72368361,-73.97574813
73,339,317,3718,E 6 St & Avenue B,40.72453734,-73.98185424,3718,E 11 St & Avenue B,40.72746420692392,-73.97950418293476
74,334,483,3788,E 12 St & 3 Ave,40.73223272,-73.98889957,3788,E 12 St & 4 Av,40.73269,-73.98974
75,334,426,3165,West St & Chambers St,40.71754834,-74.01322069,3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987
76,333,301,3733,E 2 St & Avenue B,40.72217444,-73.98368779,3733,Avenue C & E 18 St,40.730563,-73.973984
77,332,309,3164,Murray St & West St,40.7149787,-74.013012,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475
78,332,348,3163,W Broadway & Spring St,40.72490985,-74.00154702,3163,Central Park West & W 68 St,40.7734066,-73.97782542
79,324,432,394,E 7 St & Avenue A,40.72621788,-73.98379855,394,E 9 St & Avenue C,40.72521311,-73.97768752
80,319,505,3799,6 Ave & W 33 St,40.74901271,-73.98848395,3799,6 Ave & W 34 St,40.74964,-73.98805
81,319,348,3165,W Broadway & Spring St,40.72490985,-74.00154702,3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987
82,317,501,3687,FDR Drive & E 35 St,40.744219,-73.97121214,3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846
83,312,339,394,Avenue D & E 12 St,40.72580614,-73.97422494,394,E 9 St & Avenue C,40.72521311,-73.97768752
84,306,433,317,E 13 St & Avenue A,40.72955361,-73.98057249,317,E 6 St & Avenue B,40.72453734,-73.98185424
85,305,229,445,Great Jones St,40.72743423,-73.99379025,445,E 10 St & Avenue A,40.72740794,-73.98142006
86,303,301,3718,E 2 St & Avenue B,40.72217444,-73.98368779,3718,E 11 St & Avenue B,40.72746420692392,-73.97950418293476
87,303,402,433,Broadway & E 22 St,40.7403432,-73.98955109,433,E 13 St & Avenue A,40.72955361,-73.98057249
88,302,293,433,Lafayette St & E 8 St,40.73028666,-73.9907647,433,E 13 St & Avenue A,40.72955361,-73.98057249
89,301,402,435,Broadway & E 22 St,40.7403432,-73.98955109,435,W 21 St & 6 Ave,40.74173969,-73.99415556
90,301,212,3164,W 16 St & The High Line,40.74334935,-74.00681753,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475
91,300,3734,3243,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658,3243,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478
92,299,217,244,Old Fulton St,40.70277159,-73.99383605,244,Willoughby Ave & Hall St,40.69196035,-73.96536851
93,299,312,401,Allen St & E Houston St,40.722055,-73.989111,401,Allen St & Rivington St,40.72019576,-73.98997825
94,292,445,497,E 10 St & Avenue A,40.72740794,-73.98142006,497,E 17 St & Broadway,40.73704984,-73.99009296
95,292,335,432,Washington Pl & Broadway,40.72903917,-73.99404649,432,E 7 St & Avenue A,40.72621788,-73.98379855
96,289,426,3177,West St & Chambers St,40.71754834,-74.01322069,3177,W 84 St & Broadway,40.7867947,-73.977112
97,286,3718,317,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,317,E 6 St & Avenue B,40.72453734,-73.98185424
98,285,265,473,Stanton St & Chrystie St,40.72229346,-73.99147535,473,Rivington St & Chrystie St,40.72110063,-73.9919254
99,284,394,3733,E 9 St & Avenue C,40.72521311,-73.97768752,3733,Avenue C & E 18 St,40.730563,-73.973984
