,date,temp_f,precip_mm
524,2022-01-16T22:51:00,30.92,0.0
525,2022-01-16T23:51:00,32.0,0.0
526,2022-01-17T00:00:00,32.0,0.0
527,2022-01-17T00:08:00,32.0,0.0
528,2022-01-17T00:17:00,30.92,0.2
529,2022-01-17T00:26:00,30.92,0.2
530,2022-01-17T00:35:00,30.92,0.5
531,2022-01-17T00:43:00,30.92,0.5
533,2022-01-17T00:51:00,30.92,0.8
534,2022-01-17T00:55:00,30.92,0.2
535,2022-01-17T01:46:00,32.0,1.0
536,2022-01-17T01:51:00,32.0,1.0
538,2022-01-17T02:51:00,33.08,1.8
539,2022-01-17T03:09:00,33.98,0.5
540,2022-01-17T03:51:00,35.06,2.3
541,2022-01-17T04:51:00,37.04,3.6
544,2022-01-17T05:51:00,37.94,4.1
545,2022-01-17T06:25:00,39.02,2.5
546,2022-01-17T06:47:00,39.2,3.8
547,2022-01-17T06:51:00,39.02,4.1
548,2022-01-17T07:01:00,39.02,0.5
549,2022-01-17T07:22:00,39.02,1.7
550,2022-01-17T07:51:00,39.02,4.3
551,2022-01-17T07:59:00,39.02,0.2
552,2022-01-17T08:19:00,39.02,1.2
553,2022-01-17T08:37:00,39.92,3.3
554,2022-01-17T08:51:00,39.92,7.4
555,2022-01-17T09:30:00,39.02,7.1
556,2022-01-17T09:38:00,39.92,8.1
557,2022-01-17T09:51:00,39.92,8.1
558,2022-01-17T10:00:00,39.92,0.7
559,2022-01-17T10:07:00,39.92,1.0
560,2022-01-17T10:51:00,41.0,0.8
563,2022-01-17T11:51:00,44.06,0.0
564,2022-01-17T12:51:00,42.08,0.0
566,2022-01-17T13:51:00,41.0,0.3
567,2022-01-17T14:51:00,39.02,0.3
568,2022-01-17T15:51:00,37.94,0.0
569,2022-01-17T16:51:00,37.94,0.0
570,2022-01-17T17:51:00,37.04,0.0
571,2022-01-17T18:51:00,35.96,0.0
572,2022-01-17T19:51:00,37.04,0.0
574,2022-01-17T20:51:00,37.04,0.0
575,2022-01-17T21:51:00,35.96,0.0
576,2022-01-17T22:51:00,35.06,0.0
577,2022-01-17T23:51:00,35.96,0.3
578,2022-01-18T00:51:00,35.96,0.0
579,2022-01-18T01:51:00,35.06,0.0
580,2022-01-18T02:51:00,35.06,0.0
581,2022-01-18T03:51:00,33.98,0.0
582,2022-01-18T04:51:00,33.98,0.0
584,2022-01-18T05:51:00,33.98,0.0
585,2022-01-18T06:51:00,33.08,0.0
586,2022-01-18T07:51:00,30.92,0.0
587,2022-01-18T08:51:00,30.02,0.0
588,2022-01-18T09:51:00,30.92,0.0
589,2022-01-18T10:51:00,30.92,0.0
590,2022-01-18T11:51:00,30.02,0.0
591,2022-01-18T12:51:00,30.92,0.0
592,2022-01-18T13:51:00,32.0,0.0
593,2022-01-18T14:51:00,33.08,0.0
594,2022-01-18T15:51:00,35.06,0.0
595,2022-01-18T16:51:00,35.06,0.0
596,2022-01-18T17:51:00,35.96,0.0
597,2022-01-18T18:51:00,35.96,0.0
598,2022-01-18T19:51:00,35.96,0.0
599,2022-01-18T20:51:00,35.96,0.0
600,2022-01-18T21:51:00,33.98,0.0
601,2022-01-18T22:51:00,33.08,0.0
602,2022-01-18T23:51:00,32.0,0.0
603,2022-01-19T00:51:00,30.92,0.0
604,2022-01-19T01:51:00,30.92,0.0
605,2022-01-19T02:51:00,30.02,0.0
606,2022-01-19T03:51:00,30.02,0.0
607,2022-01-19T04:51:00,30.02,0.0
609,2022-01-19T05:51:00,28.94,0.0
610,2022-01-19T06:51:00,30.92,0.0
611,2022-01-19T07:51:00,30.02,0.0
612,2022-01-19T08:51:00,30.92,0.0
613,2022-01-19T09:51:00,32.0,0.0
614,2022-01-19T10:51:00,33.08,0.0
615,2022-01-19T11:51:00,33.98,0.0
616,2022-01-19T12:51:00,35.06,0.0
617,2022-01-19T13:51:00,37.04,0.0
618,2022-01-19T14:51:00,37.94,0.0
619,2022-01-19T15:51:00,39.92,0.0
620,2022-01-19T16:51:00,42.08,0.0
621,2022-01-19T17:51:00,44.96,0.0
622,2022-01-19T18:51:00,48.02,0.0
623,2022-01-19T19:51:00,48.92,0.0
624,2022-01-19T20:51:00,48.92,0.0
625,2022-01-19T21:51:00,48.02,0.0
626,2022-01-19T22:51:00,48.02,0.0
627,2022-01-19T23:51:00,46.94,0.0
628,2022-01-20T00:51:00,48.02,0.0
629,2022-01-20T01:51:00,46.94,0.0
630,2022-01-20T02:51:00,46.94,0.0
631,2022-01-20T03:51:00,46.04,0.0
632,2022-01-20T04:51:00,44.96,0.0
634,2022-01-20T05:51:00,44.96,0.0
635,2022-01-20T06:51:00,44.96,0.0
636,2022-01-20T07:51:00,44.96,0.0
638,2022-01-20T08:51:00,42.08,0.8
639,2022-01-20T09:40:00,39.92,2.0
641,2022-01-20T09:51:00,39.92,1.8
642,2022-01-20T10:00:00,39.92,0.2
643,2022-01-20T10:51:00,39.92,0.8
644,2022-01-20T11:51:00,39.92,0.5
645,2022-01-20T12:14:00,39.02,0.2
646,2022-01-20T12:22:00,39.02,0.5
647,2022-01-20T12:51:00,37.94,1.3
648,2022-01-20T13:33:00,35.96,0.7
650,2022-01-20T13:51:00,35.06,1.0
651,2022-01-20T14:14:00,33.98,0.5
652,2022-01-20T14:51:00,33.08,0.8
653,2022-01-20T15:13:00,33.08,0.2
654,2022-01-20T15:35:00,32.0,0.5
655,2022-01-20T15:39:00,32.0,0.5
657,2022-01-20T15:51:00,32.0,0.5
658,2022-01-20T16:38:00,32.0,0.2
660,2022-01-20T16:47:00,32.0,0.3
661,2022-01-20T16:55:00,32.0,0.0
662,2022-01-20T17:11:00,33.08,0.0
664,2022-01-20T17:51:00,33.08,0.0
665,2022-01-20T18:51:00,33.98,0.0
666,2022-01-20T19:51:00,33.98,0.0
667,2022-01-20T20:51:00,33.08,0.0
668,2022-01-20T21:51:00,33.08,0.0
669,2022-01-20T22:51:00,32.0,0.0
670,2022-01-20T23:51:00,30.02,0.0
671,2022-01-21T00:51:00,28.94,0.0
672,2022-01-21T01:51:00,26.96,0.0
673,2022-01-21T02:51:00,26.060000000000002,0.0
674,2022-01-21T03:51:00,24.08,0.0
675,2022-01-21T04:51:00,23.0,0.0
677,2022-01-21T05:51:00,19.939999999999998,0.0
678,2022-01-21T06:51:00,19.04,0.0
679,2022-01-21T07:51:00,17.06,0.0
680,2022-01-21T08:51:00,15.979999999999997,0.0
681,2022-01-21T09:51:00,15.079999999999998,0.0
682,2022-01-21T10:51:00,15.079999999999998,0.0
683,2022-01-21T11:51:00,14.0,0.0
684,2022-01-21T12:51:00,14.0,0.0
685,2022-01-21T13:51:00,14.0,0.0
686,2022-01-21T14:51:00,15.079999999999998,0.0
687,2022-01-21T15:51:00,15.079999999999998,0.0
688,2022-01-21T16:51:00,19.04,0.0
689,2022-01-21T17:51:00,19.04,0.0
690,2022-01-21T18:51:00,19.939999999999998,0.0
691,2022-01-21T19:51:00,21.02,0.0
692,2022-01-21T20:51:00,21.02,0.0
693,2022-01-21T21:51:00,19.939999999999998,0.0
694,2022-01-21T22:51:00,19.939999999999998,0.0
695,2022-01-21T23:51:00,19.939999999999998,0.0
696,2022-01-22T00:51:00,19.939999999999998,0.0
697,2022-01-22T01:51:00,19.939999999999998,0.0
698,2022-01-22T02:51:00,19.04,0.0
699,2022-01-22T03:51:00,19.04,0.0
700,2022-01-22T04:51:00,17.96,0.0
702,2022-01-22T05:51:00,17.06,0.0
703,2022-01-22T06:51:00,15.979999999999997,0.0
704,2022-01-22T07:51:00,15.079999999999998,0.0
705,2022-01-22T08:51:00,14.0,0.0
706,2022-01-22T09:51:00,14.0,0.0
707,2022-01-22T10:51:00,14.0,0.0
708,2022-01-22T11:51:00,14.0,0.0
709,2022-01-22T12:51:00,14.0,0.0
710,2022-01-22T13:51:00,17.06,0.0
711,2022-01-22T14:51:00,19.04,0.0
712,2022-01-22T15:51:00,19.939999999999998,0.0
713,2022-01-22T16:51:00,24.98,0.0
714,2022-01-22T17:51:00,26.96,0.0
715,2022-01-22T18:51:00,28.94,0.0
716,2022-01-22T19:51:00,28.94,0.0
717,2022-01-22T20:51:00,28.94,0.0
718,2022-01-22T21:51:00,28.04,0.0
719,2022-01-22T22:51:00,28.04,0.0
720,2022-01-22T23:51:00,26.96,0.0
721,2022-01-23T00:51:00,26.96,0.0
722,2022-01-23T01:51:00,26.96,0.0
723,2022-01-23T02:51:00,26.96,0.0
724,2022-01-23T03:51:00,26.96,0.0
725,2022-01-23T04:51:00,26.060000000000002,0.0
727,2022-01-23T05:51:00,26.060000000000002,0.0
728,2022-01-23T06:51:00,26.060000000000002,0.0
729,2022-01-23T07:51:00,24.98,0.0
730,2022-01-23T08:51:00,24.98,0.0
731,2022-01-23T09:51:00,24.98,0.0
732,2022-01-23T10:51:00,24.08,0.0
733,2022-01-23T11:51:00,24.08,0.0
734,2022-01-23T12:51:00,24.98,0.0
735,2022-01-23T13:51:00,26.96,0.0
736,2022-01-23T14:51:00,28.04,0.0
737,2022-01-23T15:51:00,30.02,0.0
738,2022-01-23T16:51:00,33.08,0.0
739,2022-01-23T17:51:00,35.96,0.0
740,2022-01-23T18:51:00,35.96,0.0
741,2022-01-23T19:51:00,35.96,0.0
742,2022-01-23T20:51:00,35.96,0.0
743,2022-01-23T21:51:00,35.06,0.0
744,2022-01-23T22:51:00,35.06,0.0
745,2022-01-23T23:51:00,33.08,0.0
746,2022-01-24T00:37:00,30.92,0.0
747,2022-01-24T00:44:00,30.92,0.0
748,2022-01-24T00:51:00,30.92,0.3
749,2022-01-24T01:28:00,30.02,0.0
751,2022-01-24T01:51:00,30.02,0.3
753,2022-01-24T02:17:00,30.02,0.2
754,2022-01-24T02:23:00,30.02,0.2
755,2022-01-24T02:30:00,30.02,0.2
756,2022-01-24T02:51:00,30.02,0.0
757,2022-01-24T03:51:00,30.92,0.0
758,2022-01-24T04:51:00,32.0,0.0
760,2022-01-24T05:51:00,30.92,0.0
761,2022-01-24T06:51:00,32.0,0.0
762,2022-01-24T07:51:00,30.92,0.0
763,2022-01-24T08:51:00,30.92,0.0
765,2022-01-24T09:51:00,30.92,0.0
768,2022-01-24T10:51:00,30.02,0.0
771,2022-01-24T11:51:00,28.94,0.0
772,2022-01-24T12:51:00,28.04,0.0
774,2022-01-24T13:51:00,26.96,0.0
775,2022-01-24T14:51:00,26.96,0.0
777,2022-01-24T15:51:00,28.04,0.0
778,2022-01-24T16:51:00,30.92,0.0
779,2022-01-24T17:51:00,30.02,0.0
780,2022-01-24T18:51:00,30.92,0.0
781,2022-01-24T19:51:00,32.0,0.0
782,2022-01-24T20:51:00,33.08,0.0
783,2022-01-24T21:51:00,32.0,0.0
784,2022-01-24T22:51:00,32.0,0.0
785,2022-01-24T23:51:00,32.0,0.0
786,2022-01-25T00:51:00,33.08,0.0
787,2022-01-25T01:51:00,33.98,0.0
788,2022-01-25T02:51:00,35.06,0.0
789,2022-01-25T03:51:00,35.06,0.0
790,2022-01-25T04:51:00,35.96,0.0
792,2022-01-25T05:51:00,37.94,0.0
793,2022-01-25T06:51:00,37.94,0.0
794,2022-01-25T07:51:00,37.04,0.0
795,2022-01-25T08:51:00,37.04,0.0
796,2022-01-25T09:51:00,37.04,0.0
797,2022-01-25T10:51:00,37.04,0.0
798,2022-01-25T11:51:00,35.96,0.0
799,2022-01-25T12:51:00,35.96,0.0
800,2022-01-25T13:51:00,37.04,0.0
801,2022-01-25T14:51:00,37.04,0.0
802,2022-01-25T15:51:00,37.94,0.0
803,2022-01-25T16:51:00,39.02,0.0
804,2022-01-25T17:51:00,41.0,0.0
805,2022-01-25T18:51:00,42.08,0.0
806,2022-01-25T19:51:00,42.08,0.0
807,2022-01-25T20:51:00,39.92,0.0
808,2022-01-25T21:51:00,39.02,0.0
809,2022-01-25T22:51:00,35.96,0.0
810,2022-01-25T23:51:00,35.06,0.0
811,2022-01-26T00:51:00,33.08,0.0
812,2022-01-26T01:51:00,32.0,0.0
813,2022-01-26T02:51:00,30.92,0.0
814,2022-01-26T03:51:00,30.02,0.0
815,2022-01-26T04:51:00,28.94,0.0
817,2022-01-26T05:51:00,26.96,0.0
818,2022-01-26T06:51:00,24.98,0.0
819,2022-01-26T07:51:00,24.08,0.0
820,2022-01-26T08:51:00,23.0,0.0
821,2022-01-26T09:51:00,23.0,0.0
822,2022-01-26T10:51:00,21.92,0.0
824,2022-01-26T12:51:00,21.02,0.0
825,2022-01-26T13:51:00,21.02,0.0
826,2022-01-26T14:51:00,23.0,0.0
827,2022-01-26T15:51:00,24.08,0.0
828,2022-01-26T16:51:00,24.98,0.0
829,2022-01-26T17:51:00,26.060000000000002,0.0
830,2022-01-26T18:51:00,26.060000000000002,0.0
831,2022-01-26T19:51:00,26.060000000000002,0.0
832,2022-01-26T20:51:00,26.96,0.0
833,2022-01-26T21:51:00,24.98,0.0
834,2022-01-26T22:51:00,24.98,0.0
835,2022-01-26T23:51:00,24.98,0.0
836,2022-01-27T00:51:00,24.08,0.0
837,2022-01-27T01:51:00,23.0,0.0
838,2022-01-27T02:51:00,21.92,0.0
839,2022-01-27T03:51:00,21.02,0.0
840,2022-01-27T04:51:00,19.939999999999998,0.0
842,2022-01-27T05:51:00,19.939999999999998,0.0
843,2022-01-27T06:51:00,19.04,0.0
844,2022-01-27T07:51:00,17.96,0.0
845,2022-01-27T08:51:00,17.96,0.0
846,2022-01-27T09:51:00,17.96,0.0
847,2022-01-27T10:51:00,19.04,0.0
848,2022-01-27T11:51:00,19.04,0.0
849,2022-01-27T12:51:00,19.939999999999998,0.0
850,2022-01-27T13:51:00,21.92,0.0
851,2022-01-27T14:51:00,24.08,0.0
852,2022-01-27T15:51:00,26.96,0.0
853,2022-01-27T16:51:00,28.04,0.0
854,2022-01-27T17:51:00,28.94,0.0
855,2022-01-27T18:51:00,30.02,0.0
856,2022-01-27T19:51:00,30.92,0.0
857,2022-01-27T20:51:00,30.92,0.0
858,2022-01-27T21:51:00,30.92,0.0
859,2022-01-27T22:51:00,30.02,0.0
862,2022-01-27T23:51:00,30.92,0.0
863,2022-01-28T00:51:00,30.02,0.0
864,2022-01-28T01:51:00,30.02,0.0
865,2022-01-28T02:51:00,30.02,0.0
866,2022-01-28T03:51:00,30.02,0.0
867,2022-01-28T04:51:00,30.02,0.0
869,2022-01-28T05:51:00,30.02,0.0
870,2022-01-28T06:51:00,30.02,0.0
871,2022-01-28T07:51:00,30.92,0.0
872,2022-01-28T08:51:00,30.02,0.0
873,2022-01-28T09:51:00,30.02,0.0
874,2022-01-28T10:51:00,30.02,0.0
875,2022-01-28T11:51:00,30.92,0.0
876,2022-01-28T12:45:00,28.4,0.0
877,2022-01-28T12:51:00,30.02,0.0
878,2022-01-28T13:07:00,28.94,0.0
879,2022-01-28T13:12:00,28.94,0.0
880,2022-01-28T13:51:00,28.94,0.0
881,2022-01-28T14:51:00,30.02,0.3
882,2022-01-28T15:12:00,30.92,0.0
884,2022-01-28T15:51:00,30.92,0.0
885,2022-01-28T15:57:00,30.92,0.0
886,2022-01-28T16:08:00,30.92,0.0
887,2022-01-28T16:17:00,30.02,0.0
888,2022-01-28T16:37:00,30.92,0.2
889,2022-01-28T16:51:00,30.92,0.3
890,2022-01-28T16:58:00,30.92,0.0
891,2022-01-28T17:19:00,30.92,0.0
892,2022-01-28T17:51:00,30.92,0.0
893,2022-01-28T18:02:00,32.0,0.0
894,2022-01-28T18:25:00,30.92,0.0
895,2022-01-28T18:34:00,32.0,0.0
896,2022-01-28T18:51:00,32.0,0.0
899,2022-01-28T19:51:00,32.0,0.0
900,2022-01-28T20:12:00,32.0,0.0
901,2022-01-28T20:22:00,32.0,0.0
902,2022-01-28T20:29:00,32.0,0.0
903,2022-01-28T20:39:00,32.0,0.0
904,2022-01-28T20:51:00,32.0,0.0
905,2022-01-28T21:51:00,32.0,0.0
906,2022-01-28T22:51:00,32.0,0.0
910,2022-01-28T23:51:00,32.0,0.0
912,2022-01-29T00:44:00,30.92,0.0
913,2022-01-29T00:51:00,30.92,0.0
915,2022-01-29T01:51:00,30.02,0.5
916,2022-01-29T02:05:00,30.02,0.0
917,2022-01-29T02:15:00,30.02,0.0
918,2022-01-29T02:30:00,30.02,0.0
919,2022-01-29T02:51:00,30.02,0.3
920,2022-01-29T02:59:00,30.02,0.0
921,2022-01-29T03:31:00,30.02,0.2
923,2022-01-29T03:51:00,30.02,0.8
925,2022-01-29T04:51:00,28.94,1.3
926,2022-01-29T04:58:00,28.94,0.2
928,2022-01-29T05:51:00,26.96,1.3
929,2022-01-29T06:51:00,24.08,2.0
930,2022-01-29T07:37:00,24.08,1.5
931,2022-01-29T07:51:00,23.0,2.0
932,2022-01-29T08:09:00,23.0,0.7
933,2022-01-29T08:26:00,21.92,1.2
934,2022-01-29T08:34:00,21.92,1.5
935,2022-01-29T08:46:00,21.2,2.0
936,2022-01-29T08:51:00,21.02,2.3
937,2022-01-29T08:58:00,21.92,0.0
938,2022-01-29T09:51:00,21.02,1.5
939,2022-01-29T10:51:00,19.939999999999998,1.3
940,2022-01-29T11:22:00,19.939999999999998,0.5
941,2022-01-29T11:51:00,19.04,1.3
942,2022-01-29T12:29:00,17.06,1.0
943,2022-01-29T12:51:00,15.979999999999997,1.5
944,2022-01-29T13:35:00,15.979999999999997,0.7
945,2022-01-29T13:51:00,15.979999999999997,1.0
946,2022-01-29T14:10:00,15.079999999999998,0.5
947,2022-01-29T14:25:00,15.079999999999998,0.7
948,2022-01-29T14:51:00,15.079999999999998,1.0
949,2022-01-29T15:51:00,15.979999999999997,1.3
950,2022-01-29T16:51:00,15.979999999999997,1.0
951,2022-01-29T17:10:00,15.979999999999997,0.7
952,2022-01-29T17:28:00,15.979999999999997,1.5
953,2022-01-29T17:51:00,15.979999999999997,1.3
954,2022-01-29T18:05:00,15.979999999999997,0.0
955,2022-01-29T18:25:00,17.06,0.2
956,2022-01-29T18:51:00,17.96,0.5
957,2022-01-29T19:37:00,17.96,0.2
958,2022-01-29T19:51:00,19.04,0.3
959,2022-01-29T20:00:00,19.04,0.0
960,2022-01-29T20:51:00,19.04,0.0
961,2022-01-29T21:51:00,19.04,0.0
962,2022-01-29T22:51:00,19.04,0.0
963,2022-01-29T23:51:00,19.04,0.0
964,2022-01-30T00:51:00,17.96,0.0
965,2022-01-30T01:51:00,15.979999999999997,0.0
966,2022-01-30T02:51:00,14.0,0.0
967,2022-01-30T03:51:00,12.920000000000002,0.0
968,2022-01-30T04:51:00,12.020000000000003,0.0
970,2022-01-30T05:51:00,12.020000000000003,0.0
971,2022-01-30T06:51:00,12.920000000000002,0.0
972,2022-01-30T07:51:00,12.920000000000002,0.0
973,2022-01-30T08:51:00,12.020000000000003,0.0
974,2022-01-30T09:51:00,12.920000000000002,0.0
975,2022-01-30T10:51:00,12.920000000000002,0.0
976,2022-01-30T11:51:00,12.920000000000002,0.0
977,2022-01-30T12:51:00,12.920000000000002,0.0
978,2022-01-30T13:51:00,14.0,0.0
979,2022-01-30T14:51:00,15.979999999999997,0.0
980,2022-01-30T15:51:00,19.04,0.0
981,2022-01-30T16:51:00,19.939999999999998,0.0
982,2022-01-30T17:51:00,23.0,0.0
983,2022-01-30T18:51:00,24.08,0.0
984,2022-01-30T19:51:00,24.08,0.0
985,2022-01-30T20:51:00,26.060000000000002,0.0
986,2022-01-30T21:51:00,23.0,0.0
987,2022-01-30T22:51:00,23.0,0.0
988,2022-01-30T23:51:00,23.0,0.0
989,2022-01-31T00:51:00,24.08,0.0
990,2022-01-31T01:51:00,23.0,0.0
991,2022-01-31T02:51:00,23.0,0.0
992,2022-01-31T03:51:00,23.0,0.0
993,2022-01-31T04:51:00,23.0,0.0
995,2022-01-31T05:51:00,23.0,0.0
996,2022-01-31T06:51:00,21.92,0.0
997,2022-01-31T07:51:00,21.92,0.0
998,2022-01-31T08:51:00,21.02,0.0
999,2022-01-31T09:51:00,21.02,0.0
1000,2022-01-31T10:51:00,21.02,0.0
1001,2022-01-31T11:51:00,21.92,0.0
1002,2022-01-31T12:51:00,21.92,0.0
1003,2022-01-31T13:51:00,24.98,0.0
1004,2022-01-31T14:51:00,26.060000000000002,0.0
1005,2022-01-31T15:51:00,26.96,0.0
1006,2022-01-31T16:51:00,28.94,0.0
1007,2022-01-31T17:51:00,30.92,0.0
1008,2022-01-31T18:51:00,30.02,0.0
1009,2022-01-31T19:51:00,30.02,0.0
1010,2022-01-31T20:51:00,30.02,0.0
1011,2022-01-31T21:51:00,28.04,0.0
1012,2022-01-31T22:51:00,26.96,0.0
1013,2022-01-31T23:51:00,26.96,0.0
1014,2022-02-01T00:51:00,26.060000000000002,0.0
1015,2022-02-01T01:51:00,26.060000000000002,0.0
1016,2022-02-01T02:51:00,26.96,0.0
1017,2022-02-01T03:51:00,24.98,0.0
1018,2022-02-01T04:51:00,26.060000000000002,0.0
