,date,temp_f,precip_mm
1021,2022-02-01T05:51:00,24.98,0.0
1022,2022-02-01T06:51:00,26.060000000000002,0.0
1023,2022-02-01T07:51:00,24.98,0.0
1024,2022-02-01T08:51:00,24.08,0.0
1025,2022-02-01T09:51:00,24.08,0.0
1026,2022-02-01T10:51:00,23.0,0.0
1027,2022-02-01T11:51:00,23.0,0.0
1028,2022-02-01T12:51:00,24.08,0.0
1029,2022-02-01T13:51:00,26.96,0.0
1030,2022-02-01T14:51:00,30.02,0.0
1031,2022-02-01T15:51:00,30.92,0.0
1032,2022-02-01T16:51:00,33.08,0.0
1033,2022-02-01T17:51:00,35.06,0.0
1034,2022-02-01T18:51:00,35.96,0.0
1035,2022-02-01T19:51:00,35.06,0.0
1036,2022-02-01T20:51:00,35.06,0.0
1037,2022-02-01T21:51:00,33.98,0.0
1038,2022-02-01T22:51:00,33.08,0.0
1039,2022-02-01T23:51:00,33.08,0.0
1040,2022-02-02T00:51:00,33.98,0.0
1041,2022-02-02T01:51:00,33.98,0.0
1042,2022-02-02T02:51:00,33.98,0.0
1043,2022-02-02T03:51:00,33.98,0.0
1044,2022-02-02T04:51:00,33.98,0.0
1046,2022-02-02T05:51:00,32.0,0.0
1047,2022-02-02T06:51:00,32.0,0.0
1049,2022-02-02T07:51:00,33.98,0.0
1051,2022-02-02T08:51:00,33.98,0.0
1052,2022-02-02T09:51:00,33.98,0.0
1056,2022-02-02T10:51:00,33.08,0.0
1059,2022-02-02T11:51:00,33.08,0.0
1062,2022-02-02T12:51:00,35.06,0.0
1063,2022-02-02T13:51:00,37.94,0.0
1066,2022-02-02T14:51:00,39.92,0.0
1069,2022-02-02T15:51:00,41.0,0.0
1072,2022-02-02T16:51:00,42.08,0.0
1074,2022-02-02T17:51:00,46.04,0.0
1076,2022-02-02T18:51:00,46.94,0.0
1078,2022-02-02T19:51:00,44.96,0.0
1080,2022-02-02T20:51:00,46.04,0.0
1082,2022-02-02T21:51:00,42.08,0.0
1083,2022-02-02T22:51:00,42.980000000000004,0.0
1085,2022-02-02T23:51:00,41.0,0.0
1086,2022-02-03T00:51:00,41.0,0.0
1087,2022-02-03T01:51:00,41.0,0.0
1090,2022-02-03T02:51:00,41.0,0.0
1093,2022-02-03T03:51:00,41.0,0.0
1097,2022-02-03T04:51:00,42.08,0.0
1104,2022-02-03T05:51:00,42.08,0.0
1109,2022-02-03T06:51:00,44.06,0.0
1113,2022-02-03T07:51:00,42.980000000000004,0.0
1116,2022-02-03T08:51:00,42.980000000000004,0.0
1117,2022-02-03T09:51:00,44.96,0.0
1118,2022-02-03T10:51:00,46.04,0.0
1119,2022-02-03T11:03:00,44.96,0.0
1120,2022-02-03T11:15:00,44.96,0.0
1121,2022-02-03T11:51:00,44.96,0.5
1122,2022-02-03T12:36:00,44.96,0.5
1123,2022-02-03T12:51:00,44.96,0.5
1124,2022-02-03T13:51:00,44.96,0.3
1125,2022-02-03T14:37:00,46.04,0.2
1126,2022-02-03T14:51:00,46.04,0.3
1127,2022-02-03T15:51:00,48.02,0.3
1128,2022-02-03T15:57:00,46.94,0.2
1129,2022-02-03T16:07:00,46.94,0.2
1130,2022-02-03T16:15:00,46.94,0.2
1131,2022-02-03T16:20:00,46.94,0.5
1132,2022-02-03T16:26:00,46.94,0.7
1133,2022-02-03T16:29:00,46.94,0.7
1134,2022-02-03T16:43:00,46.04,1.2
1136,2022-02-03T16:51:00,46.04,1.5
1137,2022-02-03T17:16:00,46.04,0.2
1138,2022-02-03T17:47:00,44.6,1.0
1139,2022-02-03T17:51:00,44.96,0.8
1140,2022-02-03T17:54:00,44.96,0.0
1141,2022-02-03T18:49:00,44.6,0.7
1142,2022-02-03T18:51:00,44.96,1.0
1143,2022-02-03T19:13:00,44.96,0.5
1144,2022-02-03T19:20:00,44.96,0.5
1145,2022-02-03T19:51:00,46.04,0.3
1146,2022-02-03T20:51:00,46.04,0.3
1147,2022-02-03T21:32:00,46.04,0.2
1149,2022-02-03T21:51:00,46.04,0.5
1150,2022-02-03T22:02:00,46.04,0.2
1151,2022-02-03T22:09:00,46.04,0.5
1152,2022-02-03T22:19:00,46.04,0.7
1153,2022-02-03T22:34:00,46.04,1.0
1154,2022-02-03T22:51:00,46.04,1.8
1155,2022-02-03T23:10:00,46.04,0.5
1157,2022-02-03T23:51:00,46.04,0.8
1158,2022-02-04T00:25:00,46.04,0.2
1159,2022-02-04T00:41:00,46.04,0.2
1160,2022-02-04T00:51:00,46.94,0.5
1161,2022-02-04T01:51:00,46.94,0.5
1162,2022-02-04T02:51:00,48.92,0.5
1163,2022-02-04T03:51:00,51.08,0.0
1164,2022-02-04T04:51:00,51.98,0.5
1166,2022-02-04T05:51:00,53.96,0.3
1167,2022-02-04T06:51:00,55.04,0.0
1168,2022-02-04T07:10:00,55.04,0.0
1169,2022-02-04T07:44:00,55.04,0.2
1170,2022-02-04T07:51:00,55.04,0.8
1171,2022-02-04T08:11:00,55.04,0.5
1172,2022-02-04T08:40:00,55.04,0.7
1173,2022-02-04T08:51:00,55.04,1.3
1174,2022-02-04T09:51:00,55.94,1.5
1175,2022-02-04T10:51:00,55.94,1.0
1176,2022-02-04T11:51:00,55.94,0.0
1177,2022-02-04T12:15:00,44.96,0.0
1178,2022-02-04T12:23:00,41.0,0.0
1179,2022-02-04T12:41:00,37.94,0.7
1180,2022-02-04T12:51:00,37.94,1.8
1181,2022-02-04T13:01:00,37.04,0.2
1182,2022-02-04T13:51:00,35.96,0.8
1183,2022-02-04T14:33:00,35.06,0.2
1184,2022-02-04T14:51:00,35.96,0.5
1185,2022-02-04T15:51:00,33.98,1.3
1186,2022-02-04T16:36:00,33.98,1.2
1187,2022-02-04T16:51:00,33.98,1.5
1188,2022-02-04T17:13:00,33.98,0.0
1189,2022-02-04T17:51:00,33.08,0.8
1190,2022-02-04T18:17:00,33.98,0.2
1191,2022-02-04T18:44:00,33.98,0.5
1192,2022-02-04T18:51:00,33.98,0.5
1193,2022-02-04T19:12:00,33.08,0.2
1194,2022-02-04T19:21:00,32.0,0.5
1195,2022-02-04T19:42:00,32.0,0.7
1196,2022-02-04T19:51:00,32.0,1.8
1197,2022-02-04T20:06:00,32.0,0.7
1198,2022-02-04T20:15:00,32.0,0.7
1199,2022-02-04T20:19:00,32.0,1.0
1200,2022-02-04T20:22:00,32.0,1.2
1201,2022-02-04T20:48:00,32.0,3.3
1202,2022-02-04T20:51:00,32.0,3.0
1203,2022-02-04T21:01:00,32.0,0.2
1204,2022-02-04T21:12:00,32.0,0.2
1205,2022-02-04T21:19:00,30.92,0.5
1206,2022-02-04T21:46:00,30.2,0.7
1207,2022-02-04T21:51:00,30.92,0.8
1208,2022-02-04T22:02:00,30.92,0.2
1209,2022-02-04T22:12:00,30.92,0.2
1210,2022-02-04T22:28:00,30.02,0.2
1211,2022-02-04T22:48:00,30.2,0.5
1212,2022-02-04T22:51:00,30.02,0.5
1213,2022-02-04T23:24:00,28.94,0.2
1214,2022-02-04T23:51:00,28.94,0.3
1215,2022-02-05T00:51:00,28.04,0.0
1216,2022-02-05T01:30:00,28.04,0.0
1217,2022-02-05T01:51:00,28.04,0.0
1219,2022-02-05T02:46:00,28.4,0.0
1220,2022-02-05T02:51:00,26.96,0.0
1221,2022-02-05T03:00:00,26.96,0.0
1222,2022-02-05T03:51:00,26.96,0.0
1223,2022-02-05T04:51:00,26.96,0.0
1225,2022-02-05T05:51:00,26.060000000000002,0.0
1226,2022-02-05T06:51:00,26.060000000000002,0.0
1228,2022-02-05T07:51:00,24.08,0.0
1230,2022-02-05T08:51:00,24.08,0.0
1231,2022-02-05T09:51:00,23.0,0.0
1232,2022-02-05T10:51:00,23.0,0.0
1233,2022-02-05T11:51:00,21.92,0.0
1234,2022-02-05T12:51:00,21.92,0.0
1235,2022-02-05T13:51:00,21.92,0.0
1236,2022-02-05T14:51:00,23.0,0.0
1237,2022-02-05T15:51:00,24.98,0.0
1238,2022-02-05T16:51:00,26.060000000000002,0.0
1239,2022-02-05T17:51:00,24.98,0.0
1240,2022-02-05T18:51:00,26.060000000000002,0.0
1241,2022-02-05T19:51:00,24.98,0.0
1242,2022-02-05T20:51:00,24.98,0.0
1243,2022-02-05T21:51:00,24.98,0.0
1244,2022-02-05T22:51:00,24.08,0.0
1245,2022-02-05T23:51:00,23.0,0.0
1246,2022-02-06T00:51:00,21.92,0.0
1247,2022-02-06T01:51:00,21.02,0.0
1248,2022-02-06T02:51:00,19.939999999999998,0.0
1249,2022-02-06T03:51:00,19.04,0.0
1250,2022-02-06T04:51:00,19.04,0.0
1252,2022-02-06T05:51:00,17.96,0.0
1253,2022-02-06T06:51:00,17.96,0.0
1254,2022-02-06T07:51:00,17.96,0.0
1255,2022-02-06T08:51:00,17.96,0.0
1256,2022-02-06T09:51:00,17.96,0.0
1257,2022-02-06T10:51:00,17.06,0.0
1258,2022-02-06T11:51:00,17.06,0.0
1259,2022-02-06T12:51:00,17.96,0.0
1260,2022-02-06T13:51:00,19.939999999999998,0.0
1261,2022-02-06T14:51:00,21.02,0.0
1262,2022-02-06T15:51:00,23.0,0.0
1263,2022-02-06T16:51:00,24.98,0.0
1264,2022-02-06T17:51:00,26.96,0.0
1265,2022-02-06T18:51:00,28.94,0.0
1266,2022-02-06T19:51:00,30.02,0.0
1267,2022-02-06T20:51:00,30.02,0.0
1268,2022-02-06T21:51:00,28.94,0.0
1269,2022-02-06T22:51:00,28.94,0.0
1270,2022-02-06T23:51:00,28.94,0.0
1271,2022-02-07T00:51:00,28.94,0.0
1272,2022-02-07T01:51:00,28.94,0.0
1275,2022-02-07T02:51:00,28.94,0.0
1277,2022-02-07T03:51:00,28.94,0.0
1278,2022-02-07T04:51:00,30.02,0.0
1282,2022-02-07T05:51:00,30.92,0.0
1283,2022-02-07T06:51:00,30.92,0.0
1285,2022-02-07T07:51:00,30.92,0.0
1287,2022-02-07T08:33:00,32.0,0.0
1288,2022-02-07T08:51:00,32.0,0.0
1291,2022-02-07T09:31:00,32.0,0.0
1292,2022-02-07T09:51:00,32.0,0.0
1295,2022-02-07T10:51:00,32.0,0.0
1296,2022-02-07T11:51:00,32.0,0.0
1297,2022-02-07T12:37:00,32.0,0.0
1298,2022-02-07T12:51:00,33.08,0.0
1299,2022-02-07T13:03:00,33.08,0.0
1300,2022-02-07T13:39:00,32.0,0.0
1301,2022-02-07T13:51:00,32.0,0.3
1302,2022-02-07T14:13:00,32.0,0.2
1303,2022-02-07T14:25:00,32.0,0.2
1304,2022-02-07T14:31:00,32.0,0.2
1305,2022-02-07T14:51:00,33.08,0.3
1306,2022-02-07T15:31:00,33.98,0.2
1308,2022-02-07T15:51:00,33.98,0.8
1309,2022-02-07T16:03:00,33.98,0.2
1310,2022-02-07T16:12:00,35.06,0.2
1311,2022-02-07T16:27:00,35.06,0.2
1312,2022-02-07T16:37:00,35.96,0.5
1313,2022-02-07T16:46:00,35.6,0.5
1314,2022-02-07T16:51:00,35.96,0.3
1315,2022-02-07T17:07:00,35.06,0.0
1316,2022-02-07T17:16:00,35.06,0.0
1317,2022-02-07T17:32:00,35.06,0.0
1318,2022-02-07T17:42:00,35.96,0.0
1320,2022-02-07T17:51:00,35.96,0.0
1321,2022-02-07T18:38:00,37.04,0.2
1322,2022-02-07T18:51:00,37.04,0.5
1323,2022-02-07T19:17:00,37.04,0.0
1324,2022-02-07T19:41:00,37.04,0.0
1326,2022-02-07T19:51:00,37.04,0.0
1327,2022-02-07T20:06:00,37.04,0.0
1328,2022-02-07T20:24:00,37.04,0.2
1329,2022-02-07T20:33:00,37.04,0.5
1331,2022-02-07T20:51:00,37.04,0.5
1335,2022-02-07T21:51:00,35.96,0.0
1338,2022-02-07T22:51:00,35.96,0.0
1341,2022-02-07T23:51:00,35.96,0.0
1343,2022-02-08T00:51:00,35.96,0.0
1344,2022-02-08T01:51:00,37.04,0.0
1345,2022-02-08T02:47:00,35.6,0.5
1346,2022-02-08T02:51:00,37.04,0.8
1347,2022-02-08T02:58:00,35.96,0.2
1348,2022-02-08T03:10:00,35.96,0.2
1349,2022-02-08T03:26:00,37.04,0.2
1351,2022-02-08T03:51:00,37.04,0.0
1352,2022-02-08T03:59:00,37.04,0.0
1353,2022-02-08T04:51:00,35.96,0.5
1355,2022-02-08T05:51:00,35.96,1.0
1356,2022-02-08T06:46:00,35.6,1.0
1357,2022-02-08T06:51:00,35.96,0.8
1358,2022-02-08T07:23:00,35.96,0.0
1359,2022-02-08T07:51:00,35.96,0.0
1361,2022-02-08T08:51:00,35.96,0.0
1362,2022-02-08T09:51:00,35.96,0.0
1364,2022-02-08T10:51:00,35.96,0.0
1367,2022-02-08T11:51:00,35.96,0.0
1369,2022-02-08T12:51:00,35.06,0.0
1370,2022-02-08T13:51:00,37.04,0.0
1371,2022-02-08T14:51:00,39.02,0.0
1372,2022-02-08T15:51:00,41.0,0.0
1373,2022-02-08T16:51:00,44.06,0.0
1374,2022-02-08T17:51:00,44.06,0.0
1375,2022-02-08T18:51:00,44.06,0.0
1376,2022-02-08T19:51:00,39.02,0.0
1377,2022-02-08T20:51:00,37.94,0.0
1378,2022-02-08T21:51:00,37.04,0.0
1379,2022-02-08T22:51:00,35.96,0.0
1380,2022-02-08T23:51:00,35.96,0.0
1381,2022-02-09T00:51:00,35.96,0.0
1382,2022-02-09T01:51:00,35.06,0.0
1383,2022-02-09T02:51:00,33.98,0.0
1384,2022-02-09T03:51:00,33.08,0.0
1385,2022-02-09T04:51:00,32.0,0.0
1387,2022-02-09T05:51:00,32.0,0.0
1388,2022-02-09T06:51:00,30.92,0.0
1389,2022-02-09T07:51:00,30.02,0.0
1390,2022-02-09T08:51:00,30.02,0.0
1391,2022-02-09T09:51:00,30.02,0.0
1392,2022-02-09T10:51:00,30.02,0.0
1393,2022-02-09T11:51:00,30.92,0.0
1394,2022-02-09T12:51:00,30.92,0.0
1395,2022-02-09T13:51:00,33.98,0.0
1396,2022-02-09T14:51:00,35.96,0.0
1397,2022-02-09T15:51:00,39.02,0.0
1398,2022-02-09T16:51:00,41.0,0.0
1399,2022-02-09T17:51:00,44.06,0.0
1400,2022-02-09T18:51:00,46.04,0.0
1401,2022-02-09T19:51:00,42.980000000000004,0.0
1402,2022-02-09T20:51:00,42.08,0.0
1403,2022-02-09T21:51:00,41.0,0.0
1404,2022-02-09T22:51:00,39.92,0.0
1405,2022-02-09T23:51:00,39.2,0.0
1406,2022-02-10T00:51:00,41.0,0.0
1407,2022-02-10T01:51:00,41.0,0.0
1408,2022-02-10T02:51:00,42.08,0.0
1409,2022-02-10T03:51:00,42.08,0.0
1410,2022-02-10T04:51:00,41.0,0.0
1412,2022-02-10T05:51:00,39.92,0.0
1413,2022-02-10T06:51:00,39.02,0.0
1414,2022-02-10T07:51:00,39.92,0.0
1415,2022-02-10T08:51:00,42.08,0.0
1416,2022-02-10T09:51:00,41.0,0.0
1417,2022-02-10T10:51:00,39.92,0.0
1418,2022-02-10T11:51:00,37.94,0.0
1419,2022-02-10T12:51:00,42.980000000000004,0.0
1420,2022-02-10T13:51:00,44.06,0.0
1421,2022-02-10T14:51:00,44.96,0.0
1422,2022-02-10T15:51:00,48.02,0.0
1423,2022-02-10T16:51:00,51.08,0.0
1424,2022-02-10T17:51:00,53.06,0.0
1425,2022-02-10T18:51:00,51.98,0.0
1426,2022-02-10T19:51:00,51.98,0.0
1427,2022-02-10T20:51:00,51.08,0.0
1428,2022-02-10T21:51:00,50.0,0.0
1429,2022-02-10T22:51:00,48.92,0.0
1430,2022-02-10T23:51:00,48.02,0.0
1431,2022-02-11T00:51:00,46.94,0.0
1432,2022-02-11T01:51:00,44.96,0.0
1433,2022-02-11T02:51:00,42.980000000000004,0.0
1434,2022-02-11T03:51:00,44.06,0.0
1435,2022-02-11T04:51:00,44.06,0.0
1437,2022-02-11T05:51:00,44.96,0.0
1438,2022-02-11T06:51:00,44.06,0.0
1439,2022-02-11T07:51:00,44.06,0.0
1440,2022-02-11T08:51:00,42.980000000000004,0.0
1441,2022-02-11T09:51:00,42.08,0.0
1442,2022-02-11T10:51:00,39.92,0.0
1443,2022-02-11T11:51:00,39.92,0.0
1444,2022-02-11T12:51:00,44.06,0.0
1445,2022-02-11T13:51:00,46.94,0.0
1446,2022-02-11T14:51:00,50.0,0.0
1447,2022-02-11T15:51:00,53.06,0.0
1448,2022-02-11T16:51:00,55.04,0.0
1449,2022-02-11T17:51:00,57.02,0.0
1450,2022-02-11T18:51:00,55.04,0.0
1451,2022-02-11T19:51:00,53.96,0.0
1452,2022-02-11T20:51:00,51.98,0.0
1453,2022-02-11T21:51:00,51.08,0.0
1454,2022-02-11T22:51:00,50.0,0.0
1455,2022-02-11T23:51:00,50.0,0.0
1456,2022-02-12T00:51:00,50.0,0.0
1457,2022-02-12T01:51:00,51.08,0.0
1458,2022-02-12T02:51:00,53.06,0.0
1459,2022-02-12T03:51:00,53.06,0.0
1460,2022-02-12T04:51:00,53.96,0.0
1462,2022-02-12T05:51:00,55.04,0.0
1463,2022-02-12T06:51:00,55.94,0.0
1464,2022-02-12T07:51:00,53.96,0.0
1465,2022-02-12T08:51:00,53.96,0.0
1466,2022-02-12T09:51:00,53.96,0.0
1467,2022-02-12T10:51:00,53.96,0.0
1468,2022-02-12T11:51:00,53.06,0.0
1469,2022-02-12T12:51:00,53.06,0.0
1470,2022-02-12T13:51:00,51.98,0.0
1471,2022-02-12T14:51:00,53.96,0.0
1472,2022-02-12T15:51:00,57.02,0.0
1473,2022-02-12T16:51:00,57.02,0.0
1474,2022-02-12T17:51:00,57.02,0.0
1475,2022-02-12T18:51:00,55.94,0.0
1476,2022-02-12T19:51:00,57.02,0.0
1477,2022-02-12T20:51:00,55.04,0.0
1478,2022-02-12T21:51:00,53.06,0.0
1479,2022-02-12T22:51:00,51.98,0.0
1480,2022-02-12T23:51:00,50.0,0.0
1481,2022-02-13T00:51:00,48.02,0.0
1482,2022-02-13T01:51:00,46.94,0.0
1483,2022-02-13T02:51:00,46.04,0.0
1484,2022-02-13T03:51:00,42.980000000000004,0.0
1485,2022-02-13T04:51:00,42.08,0.0
1487,2022-02-13T05:51:00,41.0,0.0
1488,2022-02-13T06:51:00,39.92,0.0
1489,2022-02-13T07:51:00,37.94,0.0
1490,2022-02-13T08:21:00,35.96,0.0
1491,2022-02-13T08:51:00,33.08,0.8
1492,2022-02-13T09:13:00,33.08,0.5
1493,2022-02-13T09:23:00,32.0,1.0
1494,2022-02-13T09:30:00,32.0,1.2
1495,2022-02-13T09:51:00,32.0,1.8
1496,2022-02-13T09:59:00,32.0,0.2
1497,2022-02-13T10:07:00,32.0,0.2
1498,2022-02-13T10:23:00,30.92,0.5
1499,2022-02-13T10:40:00,32.0,0.7
1501,2022-02-13T10:51:00,30.92,0.8
1502,2022-02-13T11:07:00,30.92,0.0
1503,2022-02-13T11:17:00,30.92,0.0
1504,2022-02-13T11:33:00,30.92,0.2
1505,2022-02-13T11:48:00,30.2,0.2
1506,2022-02-13T11:51:00,32.0,0.3
1507,2022-02-13T11:58:00,30.92,0.0
1508,2022-02-13T12:01:00,32.0,0.0
1509,2022-02-13T12:29:00,32.0,0.2
1510,2022-02-13T12:39:00,32.0,0.2
1511,2022-02-13T12:51:00,30.92,0.8
1513,2022-02-13T13:51:00,30.92,0.5
1514,2022-02-13T13:55:00,30.92,0.0
1515,2022-02-13T14:01:00,30.92,0.0
1517,2022-02-13T14:23:00,32.0,0.0
1518,2022-02-13T14:33:00,32.0,0.0
1519,2022-02-13T14:48:00,32.0,0.0
1520,2022-02-13T14:51:00,32.0,0.0
1523,2022-02-13T15:46:00,32.0,0.2
1524,2022-02-13T15:51:00,32.0,0.3
1525,2022-02-13T16:36:00,32.0,0.2
1526,2022-02-13T16:51:00,32.0,0.3
1527,2022-02-13T17:19:00,30.92,0.2
1528,2022-02-13T17:27:00,30.92,0.2
1531,2022-02-13T17:51:00,30.92,0.3
1532,2022-02-13T18:01:00,30.92,0.0
1533,2022-02-13T18:15:00,30.92,0.0
1534,2022-02-13T18:51:00,30.92,0.3
1535,2022-02-13T19:06:00,30.02,0.0
1536,2022-02-13T19:16:00,30.92,0.0
1537,2022-02-13T19:24:00,30.02,0.0
1538,2022-02-13T19:51:00,30.02,0.0
1539,2022-02-13T19:56:00,30.02,0.0
1540,2022-02-13T20:11:00,30.02,0.0
1541,2022-02-13T20:34:00,30.02,0.0
1542,2022-02-13T20:51:00,30.02,0.0
1543,2022-02-13T20:56:00,30.02,0.0
1544,2022-02-13T21:17:00,28.94,0.0
1545,2022-02-13T21:51:00,28.94,0.0
1546,2022-02-13T22:51:00,28.94,0.0
1547,2022-02-13T23:51:00,28.94,0.0
1548,2022-02-14T00:51:00,28.04,0.0
1549,2022-02-14T01:51:00,28.04,0.0
1550,2022-02-14T02:51:00,26.060000000000002,0.0
1551,2022-02-14T03:51:00,24.98,0.0
1552,2022-02-14T04:51:00,24.98,0.0
1554,2022-02-14T05:51:00,24.08,0.0
1555,2022-02-14T06:51:00,21.92,0.0
1556,2022-02-14T07:51:00,19.939999999999998,0.0
1557,2022-02-14T08:51:00,19.04,0.0
1558,2022-02-14T09:51:00,17.96,0.0
1559,2022-02-14T10:51:00,17.06,0.0
1560,2022-02-14T11:51:00,15.979999999999997,0.0
1561,2022-02-14T12:51:00,15.979999999999997,0.0
1562,2022-02-14T13:51:00,17.06,0.0
1563,2022-02-14T14:51:00,17.96,0.0
1564,2022-02-14T15:51:00,19.04,0.0
