,date,temp_f,precip_mm
2072,2022-03-03T16:51:00,41.0,0.0
2073,2022-03-03T17:51:00,41.0,0.0
2074,2022-03-03T18:51:00,41.0,0.0
2075,2022-03-03T19:51:00,39.92,0.0
2076,2022-03-03T20:51:00,39.02,0.0
2077,2022-03-03T21:51:00,37.04,0.0
2078,2022-03-03T22:51:00,35.06,0.0
2079,2022-03-03T23:51:00,33.08,0.0
2080,2022-03-04T00:51:00,30.92,0.0
2081,2022-03-04T01:51:00,28.04,0.0
2082,2022-03-04T02:51:00,26.96,0.0
2083,2022-03-04T03:51:00,26.060000000000002,0.0
2084,2022-03-04T04:51:00,24.08,0.0
2086,2022-03-04T05:51:00,23.0,0.0
2087,2022-03-04T06:51:00,23.0,0.0
2088,2022-03-04T07:51:00,21.92,0.0
2089,2022-03-04T08:51:00,21.92,0.0
2090,2022-03-04T09:51:00,21.02,0.0
2091,2022-03-04T10:51:00,21.02,0.0
2092,2022-03-04T11:51:00,21.02,0.0
2093,2022-03-04T12:51:00,21.02,0.0
2094,2022-03-04T13:51:00,23.0,0.0
2095,2022-03-04T14:51:00,24.98,0.0
2096,2022-03-04T15:51:00,28.04,0.0
2097,2022-03-04T16:51:00,30.92,0.0
2098,2022-03-04T17:51:00,33.08,0.0
2099,2022-03-04T18:51:00,35.06,0.0
2100,2022-03-04T19:51:00,35.96,0.0
2101,2022-03-04T20:51:00,35.96,0.0
2102,2022-03-04T21:51:00,35.96,0.0
2103,2022-03-04T22:51:00,35.96,0.0
2104,2022-03-04T23:51:00,35.96,0.0
2105,2022-03-05T00:51:00,35.96,0.0
2106,2022-03-05T01:51:00,35.96,0.0
2107,2022-03-05T02:51:00,35.06,0.0
2108,2022-03-05T03:51:00,35.06,0.0
2109,2022-03-05T04:51:00,33.98,0.0
2111,2022-03-05T05:51:00,33.98,0.0
2112,2022-03-05T06:51:00,33.98,0.0
2113,2022-03-05T07:51:00,33.08,0.0
2114,2022-03-05T08:51:00,33.08,0.0
2115,2022-03-05T09:51:00,33.08,0.0
2116,2022-03-05T10:51:00,33.08,0.0
2117,2022-03-05T11:51:00,33.98,0.0
2118,2022-03-05T12:51:00,35.06,0.0
2119,2022-03-05T13:51:00,37.04,0.0
2120,2022-03-05T14:51:00,39.92,0.0
2121,2022-03-05T15:51:00,42.08,0.0
2122,2022-03-05T16:51:00,42.980000000000004,0.0
2123,2022-03-05T17:51:00,44.06,0.0
2124,2022-03-05T18:51:00,44.96,0.0
2125,2022-03-05T19:51:00,44.06,0.0
2126,2022-03-05T20:51:00,42.08,0.0
2127,2022-03-05T21:51:00,42.08,0.0
2128,2022-03-05T22:51:00,41.0,0.0
2129,2022-03-05T23:51:00,41.0,0.0
2130,2022-03-06T00:51:00,42.08,0.0
2131,2022-03-06T01:51:00,42.980000000000004,0.0
2133,2022-03-06T02:51:00,44.06,0.0
2134,2022-03-06T03:51:00,44.96,0.0
2135,2022-03-06T04:51:00,44.96,0.0
2138,2022-03-06T05:51:00,46.04,0.0
2139,2022-03-06T06:51:00,44.06,0.0
2142,2022-03-06T07:51:00,42.980000000000004,0.0
2143,2022-03-06T08:51:00,44.06,0.0
2146,2022-03-06T09:51:00,42.980000000000004,0.0
2147,2022-03-06T10:51:00,44.06,0.0
2148,2022-03-06T11:51:00,44.96,0.0
2150,2022-03-06T12:51:00,50.0,0.0
2151,2022-03-06T13:51:00,50.0,0.0
2153,2022-03-06T14:19:00,51.08,0.2
2154,2022-03-06T14:38:00,51.98,0.2
2155,2022-03-06T14:51:00,51.98,0.3
2156,2022-03-06T15:13:00,50.0,0.5
2157,2022-03-06T15:24:00,50.0,0.7
2158,2022-03-06T15:31:00,51.08,1.0
2159,2022-03-06T15:41:00,51.08,1.2
2160,2022-03-06T15:51:00,51.98,1.3
2161,2022-03-06T15:58:00,53.06,0.0
2163,2022-03-06T16:34:00,53.96,0.0
2164,2022-03-06T16:43:00,55.04,0.0
2165,2022-03-06T16:51:00,55.04,0.0
2166,2022-03-06T17:51:00,57.92,0.0
2168,2022-03-06T18:39:00,62.959999999999994,0.0
2169,2022-03-06T18:51:00,64.04,0.0
2170,2022-03-06T19:51:00,66.92,0.0
2171,2022-03-06T20:51:00,68.0,0.0
2172,2022-03-06T21:51:00,66.92,0.0
2173,2022-03-06T22:51:00,66.02,0.0
2174,2022-03-06T23:51:00,66.02,0.0
2175,2022-03-07T00:51:00,66.02,0.0
2176,2022-03-07T01:51:00,66.92,0.0
2177,2022-03-07T02:51:00,66.92,0.0
2178,2022-03-07T03:51:00,66.92,0.0
2179,2022-03-07T04:51:00,66.02,0.0
2181,2022-03-07T05:51:00,66.02,0.0
2182,2022-03-07T06:51:00,66.02,0.0
2183,2022-03-07T07:51:00,66.02,0.0
2184,2022-03-07T08:51:00,64.94,0.0
2185,2022-03-07T09:51:00,64.94,0.0
2186,2022-03-07T10:51:00,62.059999999999995,0.0
2187,2022-03-07T11:51:00,59.0,0.0
2188,2022-03-07T12:51:00,60.980000000000004,0.0
2189,2022-03-07T13:51:00,66.02,0.0
2190,2022-03-07T14:51:00,66.02,0.0
2191,2022-03-07T15:51:00,68.0,0.0
2192,2022-03-07T16:51:00,68.0,0.0
2193,2022-03-07T17:51:00,73.04,0.0
2194,2022-03-07T18:51:00,73.94,0.0
2195,2022-03-07T19:51:00,73.94,0.0
2196,2022-03-07T20:51:00,73.04,0.0
2197,2022-03-07T21:51:00,66.92,0.8
2198,2022-03-07T22:51:00,69.98,0.0
2199,2022-03-07T23:51:00,69.98,0.0
2200,2022-03-08T00:51:00,71.06,0.0
2201,2022-03-08T01:51:00,71.06,0.0
2202,2022-03-08T02:51:00,62.959999999999994,0.0
2203,2022-03-08T03:51:00,60.08,0.0
2204,2022-03-08T04:51:00,51.08,0.0
2206,2022-03-08T05:51:00,46.94,0.0
2207,2022-03-08T06:51:00,44.96,0.0
2208,2022-03-08T07:51:00,44.06,0.0
2209,2022-03-08T08:51:00,42.08,0.0
2210,2022-03-08T09:51:00,41.0,0.0
2211,2022-03-08T10:51:00,39.92,0.0
2212,2022-03-08T11:51:00,39.92,0.0
2213,2022-03-08T12:51:00,39.92,0.0
2214,2022-03-08T13:51:00,41.0,0.0
2215,2022-03-08T14:51:00,41.0,0.0
2216,2022-03-08T15:51:00,42.980000000000004,0.0
2217,2022-03-08T16:51:00,44.96,0.0
2218,2022-03-08T17:51:00,44.96,0.0
2219,2022-03-08T18:51:00,44.96,0.0
2220,2022-03-08T19:51:00,44.96,0.0
2221,2022-03-08T20:51:00,46.04,0.0
2222,2022-03-08T21:51:00,44.06,0.0
2223,2022-03-08T22:51:00,44.06,0.0
2224,2022-03-08T23:51:00,42.980000000000004,0.0
2225,2022-03-09T00:51:00,42.08,0.0
2226,2022-03-09T01:51:00,41.0,0.0
2227,2022-03-09T02:51:00,41.0,0.0
2228,2022-03-09T03:51:00,39.92,0.0
2229,2022-03-09T04:51:00,39.92,0.0
2231,2022-03-09T05:51:00,41.0,0.0
2232,2022-03-09T06:51:00,41.0,0.0
2233,2022-03-09T07:51:00,41.0,0.0
2234,2022-03-09T08:51:00,41.0,0.0
2235,2022-03-09T09:51:00,41.0,0.0
2236,2022-03-09T10:51:00,41.0,0.0
2238,2022-03-09T11:44:00,37.04,0.2
2239,2022-03-09T11:51:00,37.04,0.3
2241,2022-03-09T12:51:00,37.04,0.0
2242,2022-03-09T13:33:00,37.04,0.0
2243,2022-03-09T13:51:00,37.04,0.3
2244,2022-03-09T14:19:00,35.96,0.5
2245,2022-03-09T14:32:00,35.96,0.7
2246,2022-03-09T14:51:00,35.96,1.3
2247,2022-03-09T15:21:00,35.06,0.7
2249,2022-03-09T15:51:00,35.06,1.5
2250,2022-03-09T15:59:00,33.98,0.2
2251,2022-03-09T16:06:00,33.08,0.5
2252,2022-03-09T16:22:00,33.98,1.0
2253,2022-03-09T16:51:00,33.98,1.3
2254,2022-03-09T16:58:00,33.98,0.2
2255,2022-03-09T17:12:00,33.98,0.2
2257,2022-03-09T17:51:00,33.98,1.0
2258,2022-03-09T18:48:00,33.8,2.2
2259,2022-03-09T18:51:00,33.08,2.5
2261,2022-03-09T19:23:00,33.98,1.2
2262,2022-03-09T19:30:00,33.98,1.5
2263,2022-03-09T19:51:00,33.98,2.8
2266,2022-03-09T20:51:00,33.98,1.8
2267,2022-03-09T21:51:00,33.98,0.8
2268,2022-03-09T22:30:00,35.06,0.2
2269,2022-03-09T22:39:00,33.98,0.5
2271,2022-03-09T22:51:00,33.98,0.8
2272,2022-03-09T23:51:00,33.98,0.0
2274,2022-03-10T00:51:00,35.06,0.0
2275,2022-03-10T01:51:00,35.96,0.0
2276,2022-03-10T02:51:00,35.96,0.0
2277,2022-03-10T03:51:00,35.96,0.0
2280,2022-03-10T04:51:00,35.06,0.0
2284,2022-03-10T05:51:00,33.98,0.0
2285,2022-03-10T06:51:00,33.98,0.0
2288,2022-03-10T07:51:00,33.98,0.0
2289,2022-03-10T08:51:00,33.98,0.0
2290,2022-03-10T09:51:00,33.08,0.0
2291,2022-03-10T10:51:00,33.08,0.0
2293,2022-03-10T11:51:00,33.08,0.0
2296,2022-03-10T12:51:00,35.06,0.0
2297,2022-03-10T13:51:00,37.04,0.0
2298,2022-03-10T14:51:00,37.04,0.0
2299,2022-03-10T15:51:00,41.0,0.0
2300,2022-03-10T16:51:00,42.980000000000004,0.0
2301,2022-03-10T17:51:00,46.94,0.0
2302,2022-03-10T18:51:00,48.92,0.0
2303,2022-03-10T19:51:00,48.92,0.0
2304,2022-03-10T20:51:00,48.02,0.0
2305,2022-03-10T21:51:00,48.02,0.0
2306,2022-03-10T22:51:00,44.96,0.0
2307,2022-03-10T23:51:00,44.96,0.0
2308,2022-03-11T00:51:00,44.06,0.0
2309,2022-03-11T01:51:00,42.980000000000004,0.0
2310,2022-03-11T02:51:00,42.08,0.0
2311,2022-03-11T03:51:00,42.980000000000004,0.0
2312,2022-03-11T04:51:00,44.06,0.0
2314,2022-03-11T05:51:00,41.0,0.0
2315,2022-03-11T06:51:00,41.0,0.0
2316,2022-03-11T07:51:00,42.08,0.0
2317,2022-03-11T08:51:00,41.0,0.0
2318,2022-03-11T09:51:00,41.0,0.0
2319,2022-03-11T10:51:00,41.0,0.0
2320,2022-03-11T11:51:00,41.0,0.0
2321,2022-03-11T12:51:00,44.96,0.0
2322,2022-03-11T13:51:00,46.04,0.0
2323,2022-03-11T14:51:00,48.02,0.0
2324,2022-03-11T15:51:00,51.08,0.0
2325,2022-03-11T16:51:00,53.06,0.0
2326,2022-03-11T17:51:00,53.96,0.0
2327,2022-03-11T18:51:00,53.06,0.0
2328,2022-03-11T19:51:00,51.08,0.0
2329,2022-03-11T20:51:00,48.92,0.0
2330,2022-03-11T21:51:00,46.04,0.0
2331,2022-03-11T22:51:00,44.96,0.0
2332,2022-03-11T23:51:00,44.06,0.0
2333,2022-03-12T00:51:00,44.06,0.0
2335,2022-03-12T01:51:00,44.96,0.0
2337,2022-03-12T02:51:00,46.04,0.0
2338,2022-03-12T03:51:00,44.96,0.0
2340,2022-03-12T04:51:00,46.04,0.0
2343,2022-03-12T05:51:00,46.04,0.0
2346,2022-03-12T06:51:00,46.94,0.0
2349,2022-03-12T07:51:00,46.94,0.0
2351,2022-03-12T08:51:00,46.94,0.0
2353,2022-03-12T09:51:00,46.94,0.3
2354,2022-03-12T10:01:00,46.94,0.2
2355,2022-03-12T10:51:00,46.94,0.0
2357,2022-03-12T11:51:00,46.94,0.0
2359,2022-03-12T12:34:00,46.94,0.2
2361,2022-03-12T12:51:00,46.94,1.5
2362,2022-03-12T13:00:00,46.94,0.5
2363,2022-03-12T13:23:00,46.04,2.0
2364,2022-03-12T13:51:00,44.06,4.3
2365,2022-03-12T13:56:00,44.06,0.7
2366,2022-03-12T14:03:00,44.06,1.5
2367,2022-03-12T14:08:00,44.06,1.7
2368,2022-03-12T14:31:00,42.08,2.2
2369,2022-03-12T14:38:00,39.02,2.7
2370,2022-03-12T14:44:00,37.94,3.0
2371,2022-03-12T14:51:00,37.04,2.3
2373,2022-03-12T15:11:00,35.06,0.2
2374,2022-03-12T15:22:00,33.98,0.7
2375,2022-03-12T15:39:00,33.98,2.0
2376,2022-03-12T15:47:00,33.8,2.5
2377,2022-03-12T15:51:00,33.98,2.8
2378,2022-03-12T16:03:00,33.08,0.5
2379,2022-03-12T16:13:00,33.08,0.7
2380,2022-03-12T16:32:00,33.08,1.0
2381,2022-03-12T16:49:00,33.8,1.2
2382,2022-03-12T16:51:00,32.0,1.3
2383,2022-03-12T17:05:00,32.0,0.2
2384,2022-03-12T17:41:00,30.92,0.5
2385,2022-03-12T17:51:00,30.92,0.3
2386,2022-03-12T18:51:00,30.92,0.0
2387,2022-03-12T19:35:00,32.0,0.0
2388,2022-03-12T19:51:00,32.0,0.0
2389,2022-03-12T20:51:00,30.02,0.0
2390,2022-03-12T21:25:00,26.96,0.0
2391,2022-03-12T21:42:00,26.060000000000002,0.0
2393,2022-03-12T21:51:00,26.060000000000002,0.0
2394,2022-03-12T21:55:00,26.060000000000002,0.0
2396,2022-03-12T22:19:00,24.98,0.0
2397,2022-03-12T22:27:00,24.98,0.0
2398,2022-03-12T22:33:00,24.98,0.0
2399,2022-03-12T22:43:00,24.98,0.0
2401,2022-03-12T22:51:00,24.08,0.0
2402,2022-03-12T22:58:00,24.08,0.0
2403,2022-03-12T23:05:00,24.08,0.0
2404,2022-03-12T23:51:00,26.060000000000002,0.0
2405,2022-03-13T00:51:00,26.060000000000002,0.0
2406,2022-03-13T01:51:00,24.98,0.0
2407,2022-03-13T02:51:00,24.98,0.0
2408,2022-03-13T03:51:00,24.08,0.0
2409,2022-03-13T04:51:00,24.08,0.0
2411,2022-03-13T05:51:00,23.0,0.0
2412,2022-03-13T06:51:00,23.0,0.0
2413,2022-03-13T07:51:00,21.92,0.0
2414,2022-03-13T08:51:00,21.92,0.0
2415,2022-03-13T09:51:00,23.0,0.0
2416,2022-03-13T10:51:00,23.0,0.0
2417,2022-03-13T11:51:00,23.0,0.0
2418,2022-03-13T12:51:00,24.08,0.0
2419,2022-03-13T13:51:00,26.060000000000002,0.0
2420,2022-03-13T14:51:00,28.04,0.0
2421,2022-03-13T15:51:00,30.02,0.0
2422,2022-03-13T16:51:00,30.92,0.0
2423,2022-03-13T17:51:00,32.0,0.0
2424,2022-03-13T18:51:00,32.0,0.0
2425,2022-03-13T19:51:00,33.08,0.0
2426,2022-03-13T20:51:00,33.08,0.0
2427,2022-03-13T21:51:00,30.92,0.0
2428,2022-03-13T22:23:00,28.94,0.0
2429,2022-03-13T22:31:00,28.04,0.0
2430,2022-03-13T22:41:00,28.04,0.0
2431,2022-03-13T22:49:00,28.4,0.0
2432,2022-03-13T22:51:00,28.04,0.0
2433,2022-03-13T22:59:00,28.04,0.0
2434,2022-03-13T23:06:00,28.04,0.0
2435,2022-03-13T23:24:00,28.04,0.0
2436,2022-03-13T23:34:00,28.94,0.0
2437,2022-03-13T23:51:00,28.94,0.0
2438,2022-03-14T00:51:00,30.02,0.0
2439,2022-03-14T01:51:00,30.92,0.0
2440,2022-03-14T02:51:00,32.0,0.0
2441,2022-03-14T03:51:00,32.0,0.0
2442,2022-03-14T04:51:00,33.08,0.0
2444,2022-03-14T05:51:00,35.96,0.0
2445,2022-03-14T06:51:00,35.96,0.0
2446,2022-03-14T07:51:00,35.96,0.0
2447,2022-03-14T08:51:00,35.06,0.0
2448,2022-03-14T09:51:00,35.96,0.0
2449,2022-03-14T10:51:00,35.96,0.0
2450,2022-03-14T11:51:00,35.96,0.0
2451,2022-03-14T12:51:00,37.94,0.0
2452,2022-03-14T13:51:00,42.08,0.0
2453,2022-03-14T14:51:00,46.04,0.0
2454,2022-03-14T15:51:00,50.0,0.0
2455,2022-03-14T16:51:00,51.08,0.0
2456,2022-03-14T17:51:00,53.06,0.0
2457,2022-03-14T18:51:00,53.96,0.0
2458,2022-03-14T19:51:00,55.94,0.0
2459,2022-03-14T20:51:00,55.94,0.0
2460,2022-03-14T21:51:00,51.98,0.0
2461,2022-03-14T22:51:00,51.08,0.0
2462,2022-03-14T23:51:00,50.0,0.0
2463,2022-03-15T00:51:00,48.92,0.0
2464,2022-03-15T01:51:00,48.92,0.0
2465,2022-03-15T02:51:00,51.08,0.0
2466,2022-03-15T03:51:00,48.92,0.0
2467,2022-03-15T04:51:00,48.02,0.0
2469,2022-03-15T05:51:00,48.02,0.0
2470,2022-03-15T06:51:00,46.94,0.0
2471,2022-03-15T07:51:00,46.94,0.0
2472,2022-03-15T08:51:00,46.94,0.0
2473,2022-03-15T09:51:00,46.94,0.0
2474,2022-03-15T10:51:00,46.94,0.0
2475,2022-03-15T11:51:00,46.94,0.0
2476,2022-03-15T12:51:00,48.02,0.0
2477,2022-03-15T13:51:00,51.98,0.0
2478,2022-03-15T14:51:00,55.04,0.0
2479,2022-03-15T15:51:00,60.08,0.0
2480,2022-03-15T16:51:00,62.059999999999995,0.0
2481,2022-03-15T17:51:00,66.02,0.0
2482,2022-03-15T18:51:00,68.0,0.0
2483,2022-03-15T19:51:00,66.02,0.0
2484,2022-03-15T20:51:00,60.980000000000004,0.0
2485,2022-03-15T21:51:00,57.92,0.0
2486,2022-03-15T22:51:00,57.02,0.0
2487,2022-03-15T23:51:00,57.92,0.0
2488,2022-03-16T00:51:00,59.0,0.0
2489,2022-03-16T01:51:00,60.980000000000004,0.0
2490,2022-03-16T02:51:00,59.0,0.0
2491,2022-03-16T03:51:00,59.0,0.0
2492,2022-03-16T04:51:00,59.0,0.0
2494,2022-03-16T05:51:00,57.02,0.0
2495,2022-03-16T06:51:00,57.02,0.0
2496,2022-03-16T07:51:00,55.94,0.0
2497,2022-03-16T08:51:00,55.04,0.0
2498,2022-03-16T09:51:00,53.96,0.0
2499,2022-03-16T10:51:00,53.96,0.0
2500,2022-03-16T11:51:00,53.06,0.0
2501,2022-03-16T12:51:00,53.96,0.0
2502,2022-03-16T13:51:00,55.94,0.0
2503,2022-03-16T14:51:00,57.92,0.0
2504,2022-03-16T15:51:00,60.980000000000004,0.0
2505,2022-03-16T16:51:00,62.959999999999994,0.0
2506,2022-03-16T17:51:00,64.94,0.0
2507,2022-03-16T18:51:00,64.04,0.0
2508,2022-03-16T19:51:00,60.980000000000004,0.0
2509,2022-03-16T20:51:00,57.02,0.0
2510,2022-03-16T21:51:00,55.04,0.0
2511,2022-03-16T22:51:00,51.98,0.0
2512,2022-03-16T23:51:00,51.98,0.0
2513,2022-03-17T00:51:00,51.08,0.0
2514,2022-03-17T01:51:00,51.08,0.0
2515,2022-03-17T02:51:00,51.08,0.0
2516,2022-03-17T03:51:00,48.92,0.0
2517,2022-03-17T04:51:00,48.02,0.0
2521,2022-03-17T05:51:00,46.94,0.0
2522,2022-03-17T06:51:00,46.04,0.0
2526,2022-03-17T07:51:00,46.04,0.0
2527,2022-03-17T08:51:00,44.96,0.0
2530,2022-03-17T09:51:00,44.96,0.0
2531,2022-03-17T10:51:00,46.04,0.0
2532,2022-03-17T11:39:00,46.04,0.0
2534,2022-03-17T11:51:00,46.04,0.0
2535,2022-03-17T12:51:00,46.94,0.3
2536,2022-03-17T13:51:00,48.02,1.0
2537,2022-03-17T13:58:00,48.02,0.0
2538,2022-03-17T14:19:00,48.02,0.0
2539,2022-03-17T14:51:00,48.92,0.0
2540,2022-03-17T15:51:00,48.92,0.0
2541,2022-03-17T16:07:00,50.0,0.0
2542,2022-03-17T16:51:00,50.0,0.0
2544,2022-03-17T17:45:00,48.2,0.2
2546,2022-03-17T17:51:00,50.0,0.8
2547,2022-03-17T18:09:00,50.0,0.2
2548,2022-03-17T18:21:00,50.0,0.2
2549,2022-03-17T18:46:00,50.0,0.2
2550,2022-03-17T18:51:00,50.0,0.0
2551,2022-03-17T19:51:00,51.08,0.0
2554,2022-03-17T20:51:00,51.98,0.0
2556,2022-03-17T21:51:00,51.98,0.0
2557,2022-03-17T22:51:00,53.06,0.0
2559,2022-03-17T23:51:00,53.06,0.0
2560,2022-03-18T00:51:00,51.98,0.0
2563,2022-03-18T01:51:00,51.98,0.0
2564,2022-03-18T02:51:00,51.98,0.0
2568,2022-03-18T03:51:00,53.06,0.0
2569,2022-03-18T04:51:00,53.06,0.0
2573,2022-03-18T05:51:00,53.06,0.0
2575,2022-03-18T06:51:00,53.06,0.0
2577,2022-03-18T07:51:00,51.98,0.0
2578,2022-03-18T08:51:00,51.08,0.0
2579,2022-03-18T09:51:00,51.08,0.0
2581,2022-03-18T10:51:00,50.0,0.0
2583,2022-03-18T11:51:00,51.08,0.0
2585,2022-03-18T12:51:00,51.98,0.0
2587,2022-03-18T13:51:00,55.04,0.0
2588,2022-03-18T14:51:00,57.92,0.0
2589,2022-03-18T15:51:00,62.059999999999995,0.0
2590,2022-03-18T16:51:00,66.92,0.0
2591,2022-03-18T17:51:00,69.98,0.0
2592,2022-03-18T18:51:00,71.96,0.0
2593,2022-03-18T19:51:00,71.96,0.0
2594,2022-03-18T20:51:00,69.98,0.0
2595,2022-03-18T21:51:00,64.04,0.0
2596,2022-03-18T22:51:00,60.980000000000004,0.0
2597,2022-03-18T23:51:00,57.02,0.0
2598,2022-03-19T00:51:00,55.04,0.0
2599,2022-03-19T01:51:00,53.96,0.0
2600,2022-03-19T02:51:00,53.06,0.0
2601,2022-03-19T03:51:00,51.98,0.0
2602,2022-03-19T04:51:00,50.0,0.0
